47.568901,-122.296764,30.0,130.0
47.606905,-122.330092,99.0,199.0
47.560993,-122.291026,47.0,147.0
47.611818,-122.312794,107.0,207.0
47.560152,-122.293168,39.0,139.0
47.572199,-122.314078,66.0,166.0
47.613695,-122.329685,67.0,167.0
47.593327,-122.302276,61.0,161.0
47.564127,-122.322566,6.0,106.0
47.620217,-122.333643,40.0,140.0
47.618768,-122.31558,118.0,218.0
47.61165,-122.296197,75.0,175.0
47.613605,-122.336927,97.0,197.0
47.57005,-122.299191,78.0,178.0
47.570133,-122.326176,8.0,108.0
47.616447,-122.309107,132.0,232.0
47.596933,-122.317285,49.0,149.0
47.611407,-122.291477,106.0,206.0
47.576407,-122.297998,12.0,112.0
47.566103,-122.322251,8.0,108.0
47.590651,-122.295825,48.0,148.0
47.611734,-122.329743,79.0,179.0
47.587839,-122.315999,98.0,198.0
47.57322,-122.318608,31.0,131.0
47.609251,-122.291475,105.0,205.0
47.619279,-122.330437,42.0,142.0
47.614165,-122.307467,116.0,216.0
47.598785,-122.321542,41.0,141.0
47.6046,-122.333111,51.0,151.0
47.603983,-122.338083,24.0,124.0
47.603918,-122.314241,74.0,174.0
47.562704,-122.293241,41.0,141.0
47.578491,-122.316683,70.0,170.0
47.612853,-122.314669,103.0,203.0
47.590821,-122.307758,27.0,127.0
47.59988,-122.323752,43.0,143.0
47.562155,-122.314231,77.0,177.0
47.612892,-122.316425,100.0,200.0
47.596895,-122.298767,77.0,177.0
47.582376,-122.30295,26.0,126.0
47.60409,-122.330618,36.0,136.0
47.604388,-122.302505,97.0,197.0
47.573524,-122.29299,15.0,115.0
47.620835,-122.326259,80.0,180.0
47.583388,-122.288976,36.0,136.0
47.598901,-122.290737,48.0,148.0
47.587452,-122.296583,54.0,154.0
47.563806,-122.316692,75.0,175.0
47.620205,-122.32222,103.0,203.0
47.581226,-122.330257,8.0,108.0
47.581802,-122.301686,22.0,122.0
47.603757,-122.3361,27.0,127.0
47.594193,-122.319962,30.0,130.0
47.613988,-122.304924,106.0,206.0
47.579462,-122.311002,88.0,188.0
47.619608,-122.326514,78.0,178.0
47.583641,-122.29985,24.0,124.0
47.590243,-122.328831,5.0,105.0
47.569243,-122.321296,2.0,102.0
47.568418,-122.32542,5.0,105.0
47.587649,-122.312055,74.0,174.0
47.616472,-122.299063,77.0,177.0
47.603516,-122.316354,70.0,170.0
47.619986,-122.289094,83.0,183.0
47.573765,-122.320089,12.0,112.0
47.617992,-122.315607,111.0,211.0
47.617451,-122.316261,109.0,209.0
47.579483,-122.313116,84.0,184.0
47.590946,-122.307175,28.0,128.0
47.576255,-122.292187,32.0,132.0
