41.879462,-87.667972,184.0,284.0
41.854085,-87.671646,183.0,283.0
41.867887,-87.627404,189.0,289.0
41.866921,-87.657849,184.0,284.0
41.891688,-87.626573,189.0,289.0
41.85859,-87.630323,181.0,281.0
41.886746,-87.651828,180.0,280.0
41.884276,-87.661981,183.0,283.0
41.867047,-87.629449,182.0,282.0
41.860161,-87.629093,180.0,280.0
41.877676,-87.666595,181.0,281.0
41.880169,-87.630829,265.0,365.0
41.85602,-87.648465,183.0,283.0
41.875224,-87.646455,188.0,288.0
41.878129,-87.631222,263.0,363.0
41.881927,-87.66797,184.0,284.0
41.866746,-87.682497,197.0,297.0
41.868937,-87.675238,180.0,280.0
41.855337,-87.64708,183.0,283.0
41.866512,-87.629463,183.0,283.0
41.872912,-87.623739,196.0,296.0
41.884515,-87.636987,183.0,283.0
41.875484,-87.66116,177.0,277.0
41.894984,-87.622151,193.0,293.0
41.865517,-87.644409,180.0,280.0
41.891438,-87.625352,207.0,307.0
41.877767,-87.642533,193.0,293.0
41.86248,-87.647364,181.0,281.0
41.884329,-87.619538,191.0,291.0
41.875953,-87.647161,174.0,274.0
41.892566,-87.657657,186.0,286.0
41.865269,-87.683541,182.0,282.0
41.865255,-87.685641,179.0,279.0
41.852161,-87.643919,184.0,284.0
41.878128,-87.649609,188.0,288.0
41.892682,-87.657975,186.0,286.0
41.856701,-87.68179,182.0,282.0
41.858795,-87.661905,185.0,285.0
41.869362,-87.622091,179.0,279.0
41.855822,-87.677706,183.0,283.0
41.858745,-87.664332,185.0,285.0
41.893012,-87.669361,186.0,286.0
41.891522,-87.678788,185.0,285.0
41.882149,-87.618659,186.0,286.0
41.885066,-87.690248,185.0,285.0
41.871298,-87.640537,193.0,293.0
41.883228,-87.635666,178.0,278.0
41.885733,-87.62709,182.0,282.0
41.87525,-87.635507,190.0,290.0
41.866179,-87.655,188.0,288.0
41.873908,-87.627532,191.0,291.0
41.870361,-87.657006,182.0,282.0
41.87691,-87.629217,207.0,307.0
41.885643,-87.650389,183.0,283.0
41.881208,-87.622264,196.0,296.0
41.853522,-87.679861,183.0,283.0
41.893851,-87.650954,182.0,282.0
41.874824,-87.66184,182.0,282.0
41.862686,-87.645604,183.0,283.0
41.892713,-87.677054,180.0,280.0
41.888661,-87.686566,186.0,286.0
41.852366,-87.634812,181.0,281.0
41.876245,-87.657414,185.0,285.0
41.867043,-87.650219,181.0,281.0
41.87234,-87.660222,185.0,285.0
41.884575,-87.679098,183.0,283.0
41.879951,-87.680806,188.0,288.0
41.853854,-87.690111,184.0,284.0
41.87528,-87.651812,179.0,279.0
41.891072,-87.686438,181.0,281.0
41.876964,-87.677758,185.0,285.0
41.854462,-87.656938,181.0,281.0
41.892842,-87.631906,181.0,281.0
41.892576,-87.643606,179.0,279.0
41.880397,-87.652693,183.0,283.0
41.855714,-87.686872,183.0,283.0
41.890544,-87.671254,183.0,283.0
41.866836,-87.662933,185.0,285.0
41.866525,-87.691015,182.0,282.0
41.891552,-87.636766,180.0,280.0
41.873765,-87.662894,183.0,283.0
41.890045,-87.650093,178.0,278.0
41.876222,-87.659421,182.0,282.0
41.876918,-87.680283,180.0,280.0
41.871037,-87.644563,171.0,271.0
41.893277,-87.670783,182.0,282.0
41.883832,-87.636355,180.0,280.0
41.863966,-87.667394,182.0,282.0
41.891713,-87.641506,183.0,283.0
41.869874,-87.656523,183.0,283.0
41.870187,-87.649633,184.0,284.0
41.871697,-87.662298,188.0,288.0
41.881405,-87.66744,181.0,281.0
41.883055,-87.686747,185.0,285.0
41.861006,-87.622342,183.0,283.0
41.884875,-87.687775,184.0,284.0
41.893058,-87.652257,177.0,277.0
41.891435,-87.684086,180.0,280.0
41.877558,-87.670102,180.0,280.0
41.876421,-87.637357,183.0,283.0
41.877152,-87.654575,184.0,284.0
41.88314,-87.61846,187.0,287.0
41.870923,-87.686718,182.0,282.0
41.856857,-87.643798,182.0,282.0
41.886772,-87.626407,182.0,282.0
41.855301,-87.68276,184.0,284.0
41.852072,-87.685114,183.0,283.0
41.863542,-87.683491,183.0,283.0
41.875527,-87.660517,181.0,281.0
41.874073,-87.676721,184.0,284.0
41.854742,-87.689263,184.0,284.0
41.87295,-87.689738,180.0,280.0
41.858971,-87.647643,184.0,284.0
41.873266,-87.675788,185.0,285.0
41.883227,-87.634395,182.0,282.0
41.893868,-87.649632,182.0,282.0
41.868322,-87.655243,185.0,285.0
41.85464,-87.66603,181.0,281.0
41.876745,-87.686219,182.0,282.0
41.893494,-87.686032,183.0,283.0
41.892492,-87.647792,177.0,277.0
41.882939,-87.660192,182.0,282.0
41.884265,-87.685497,183.0,283.0
41.852485,-87.645828,182.0,282.0
41.893486,-87.659291,181.0,281.0
41.869834,-87.669115,183.0,283.0
41.871332,-87.627609,189.0,289.0
41.874087,-87.672254,183.0,283.0
41.885135,-87.633935,183.0,283.0
41.890245,-87.656796,180.0,280.0
41.887921,-87.618853,196.0,296.0
41.873429,-87.687504,181.0,281.0
41.855688,-87.641491,184.0,284.0
41.862584,-87.634687,179.0,279.0
41.891672,-87.651492,173.0,273.0
41.852606,-87.632018,184.0,284.0
41.889005,-87.635423,211.0,311.0
41.894826,-87.653221,180.0,280.0
41.884034,-87.622491,187.0,287.0
41.874812,-87.62869,190.0,290.0
41.858862,-87.650909,182.0,282.0
41.867785,-87.660527,185.0,285.0
41.85762,-87.641588,182.0,282.0
41.855291,-87.632834,181.0,281.0
41.879848,-87.651409,183.0,283.0
41.869651,-87.639451,178.0,278.0
41.893558,-87.682021,183.0,283.0
41.859519,-87.646155,183.0,283.0
41.858591,-87.661315,184.0,284.0
41.889144,-87.665462,184.0,284.0
41.891524,-87.640079,182.0,282.0
41.852695,-87.672433,181.0,281.0
41.869221,-87.668218,183.0,283.0
41.854043,-87.657548,182.0,282.0
41.867117,-87.653614,191.0,291.0
41.858647,-87.671701,184.0,284.0
41.879474,-87.627071,217.0,317.0
41.875804,-87.688209,180.0,280.0
41.861195,-87.638983,185.0,285.0
41.864155,-87.667785,184.0,284.0
41.885949,-87.636659,185.0,285.0
41.888855,-87.667815,184.0,284.0
41.853843,-87.632741,183.0,283.0
41.883303,-87.686537,184.0,284.0
41.876612,-87.624331,197.0,297.0
41.853346,-87.691071,184.0,284.0
41.886199,-87.655668,183.0,283.0
41.882212,-87.677886,183.0,283.0
41.853934,-87.681693,180.0,280.0
41.860564,-87.661355,185.0,285.0
41.857114,-87.643775,185.0,285.0
41.856031,-87.638229,182.0,282.0
41.858276,-87.664581,185.0,285.0
41.87334,-87.624331,197.0,297.0
41.881826,-87.644099,189.0,289.0
41.869714,-87.646105,183.0,283.0
41.865301,-87.678686,182.0,282.0
41.886832,-87.672204,184.0,284.0
41.887792,-87.649838,176.0,276.0
41.859457,-87.651305,180.0,280.0
41.879618,-87.644109,175.0,275.0
41.8803,-87.686091,181.0,281.0
41.857654,-87.655369,183.0,283.0
41.872091,-87.67715,184.0,284.0
41.876365,-87.631753,212.0,312.0
41.8593,-87.689609,188.0,288.0
41.854712,-87.671038,183.0,283.0
41.871545,-87.632967,183.0,283.0
41.892617,-87.640412,186.0,286.0
41.865375,-87.644357,180.0,280.0
41.88424,-87.668652,183.0,283.0
41.855747,-87.682627,183.0,283.0
41.859925,-87.687753,187.0,287.0
41.870695,-87.687884,182.0,282.0
41.890459,-87.628633,187.0,287.0
41.887609,-87.656834,182.0,282.0
41.884615,-87.677855,183.0,283.0
41.884313,-87.658732,182.0,282.0
41.872396,-87.669922,188.0,288.0
41.888647,-87.621791,201.0,301.0
41.878097,-87.634493,183.0,283.0
41.877216,-87.619073,192.0,292.0
41.867998,-87.648874,183.0,283.0
41.880292,-87.687544,183.0,283.0
41.859183,-87.6577,185.0,285.0
41.870024,-87.673713,192.0,292.0
41.854042,-87.675321,183.0,283.0
41.882376,-87.670128,179.0,279.0
41.886488,-87.681707,183.0,283.0
41.858264,-87.666848,183.0,283.0
41.893464,-87.687862,182.0,282.0
41.883124,-87.620065,188.0,288.0
41.858222,-87.670438,181.0,281.0
41.872995,-87.671522,193.0,293.0
41.884704,-87.687778,184.0,284.0
41.883043,-87.682982,188.0,288.0
41.886602,-87.688927,185.0,285.0
41.885989,-87.690267,184.0,284.0
41.878302,-87.635205,182.0,282.0
41.893432,-87.689152,183.0,283.0
41.86791,-87.678564,185.0,285.0
41.852582,-87.648954,181.0,281.0
41.890889,-87.662277,181.0,281.0
41.889555,-87.686389,184.0,284.0
41.867248,-87.645849,183.0,283.0
41.878241,-87.680258,182.0,282.0
41.860098,-87.629476,181.0,281.0
41.888256,-87.666313,185.0,285.0
41.869269,-87.623773,182.0,282.0
41.852909,-87.650598,184.0,284.0
41.893049,-87.684799,184.0,284.0
41.87101,-87.646918,183.0,283.0
41.879063,-87.65811,184.0,284.0
41.879662,-87.669384,183.0,283.0
41.87767,-87.665263,183.0,283.0
41.889009,-87.635741,213.0,313.0
41.886731,-87.680238,186.0,286.0
41.885118,-87.644299,186.0,286.0
41.872857,-87.681273,180.0,280.0
41.871903,-87.628608,186.0,286.0
41.867486,-87.689492,182.0,282.0
41.887429,-87.665515,188.0,288.0
41.89458,-87.675016,183.0,283.0
41.856676,-87.658215,184.0,284.0
41.86404,-87.646262,180.0,280.0
41.888404,-87.660889,183.0,283.0
41.890755,-87.682381,183.0,283.0
41.873991,-87.680777,181.0,281.0
41.894159,-87.623925,193.0,293.0
41.893875,-87.649342,181.0,281.0
41.869707,-87.64657,185.0,285.0
41.854497,-87.685092,183.0,283.0
41.883696,-87.678571,185.0,285.0
41.885701,-87.641729,187.0,287.0
41.878702,-87.680443,180.0,280.0
41.852333,-87.665014,181.0,281.0
41.892139,-87.658822,179.0,279.0
41.884443,-87.630672,181.0,281.0
41.855701,-87.64941,186.0,286.0
41.885885,-87.677077,181.0,281.0
41.889988,-87.652235,183.0,283.0
41.873921,-87.68498,181.0,281.0
41.878357,-87.66188,185.0,285.0
41.894658,-87.658467,187.0,287.0
41.869456,-87.680291,181.0,281.0
41.889631,-87.639821,186.0,286.0
41.884504,-87.681189,185.0,285.0
41.885368,-87.664707,185.0,285.0
41.878478,-87.653838,185.0,285.0
41.880693,-87.688336,183.0,283.0
41.859653,-87.664539,187.0,287.0
41.876382,-87.672216,181.0,281.0
41.87309,-87.650451,192.0,292.0
41.874985,-87.68419,180.0,280.0
41.8761,-87.685736,181.0,281.0
41.885195,-87.670724,184.0,284.0
41.877151,-87.642514,191.0,291.0
41.870735,-87.668918,183.0,283.0
41.874246,-87.66157,184.0,284.0
41.854331,-87.637723,186.0,286.0
41.884222,-87.663334,185.0,285.0
41.87797,-87.659476,185.0,285.0
41.877692,-87.619724,185.0,285.0
41.864961,-87.687215,179.0,279.0
41.86782,-87.644104,173.0,273.0
41.852239,-87.622999,185.0,285.0
41.883055,-87.682229,185.0,285.0
41.873564,-87.624132,206.0,306.0
41.866251,-87.644706,170.0,270.0
41.88084,-87.621725,193.0,293.0
41.893602,-87.678165,180.0,280.0
41.874676,-87.626032,189.0,289.0
41.886396,-87.620655,186.0,286.0
41.888712,-87.632757,199.0,299.0
41.865386,-87.646241,179.0,279.0
41.878952,-87.663086,185.0,285.0
41.872425,-87.631638,180.0,280.0
41.863121,-87.647329,182.0,282.0
41.852634,-87.676922,184.0,284.0
41.866999,-87.668989,186.0,286.0
41.86167,-87.648067,181.0,281.0
41.881718,-87.656751,182.0,282.0
41.885726,-87.632942,183.0,283.0
41.876575,-87.653088,192.0,292.0
41.879329,-87.68532,179.0,279.0
41.892339,-87.641639,171.0,271.0
41.854333,-87.621567,184.0,284.0
41.857848,-87.678451,180.0,280.0
41.882618,-87.664944,183.0,283.0
41.868584,-87.649291,185.0,285.0
41.879456,-87.628751,269.0,369.0
41.884611,-87.677977,183.0,283.0
41.852084,-87.669584,184.0,284.0
41.885714,-87.635991,209.0,309.0
41.88068,-87.631109,183.0,283.0
41.862297,-87.640535,185.0,285.0
41.866942,-87.656534,179.0,279.0
41.882465,-87.624528,199.0,299.0
41.882054,-87.655905,185.0,285.0
41.876806,-87.67953,182.0,282.0
41.871243,-87.628598,181.0,281.0
41.873042,-87.652097,187.0,287.0
41.877431,-87.643978,196.0,296.0
41.880571,-87.682941,181.0,281.0
41.866418,-87.676167,181.0,281.0
41.874129,-87.662586,184.0,284.0
41.882214,-87.677763,183.0,283.0
41.872533,-87.633601,213.0,313.0
41.893411,-87.662447,181.0,281.0
41.885395,-87.663214,181.0,281.0
41.856671,-87.684525,180.0,280.0
41.869956,-87.646901,193.0,293.0
41.852683,-87.689292,181.0,281.0
41.873311,-87.658403,183.0,283.0
41.875418,-87.659543,180.0,280.0
41.857127,-87.640461,182.0,282.0
41.88067,-87.632725,183.0,283.0
41.858887,-87.690755,183.0,283.0
41.863781,-87.644889,179.0,279.0
41.8541,-87.670628,183.0,283.0
41.877177,-87.666581,182.0,282.0
41.853216,-87.667516,181.0,281.0
41.873579,-87.629144,200.0,300.0
41.85596,-87.663681,182.0,282.0
41.862566,-87.622364,186.0,286.0
41.882655,-87.679077,184.0,284.0
41.881039,-87.660687,185.0,285.0
41.891473,-87.666839,180.0,280.0
41.892832,-87.669993,184.0,284.0
41.867495,-87.655207,182.0,282.0
41.880756,-87.620467,197.0,297.0
41.883476,-87.685142,183.0,283.0
41.893719,-87.628097,176.0,276.0
41.865812,-87.622417,179.0,279.0
41.856855,-87.635744,186.0,286.0
41.891795,-87.620524,192.0,292.0
41.852226,-87.670744,182.0,282.0
41.881974,-87.624448,200.0,300.0
41.894867,-87.627731,190.0,290.0
41.871971,-87.642334,185.0,285.0
41.893375,-87.647271,181.0,281.0
41.883981,-87.658838,181.0,281.0
41.86701,-87.659716,185.0,285.0
41.881733,-87.621535,196.0,296.0
41.853826,-87.648146,183.0,283.0
41.866051,-87.629452,184.0,284.0
41.891498,-87.657983,179.0,279.0
41.883137,-87.679127,180.0,280.0
41.866496,-87.659307,186.0,286.0
